,source,batch_size,input_size,hidden_size,component,FLOPs,energy_consumed_kWh,total_gpu_energy_kWh,total_cpu_energy_kWh,total_ram_energy_kWh,seq_len,peak,num_layers,FLOPs_Activations,FLOPs_Cell_Update,FLOPs_Gates,FLOPs_Hidden_Update,hidden_gates,HEF_Activations,duration_Activations,HEF_Cell_Update,duration_Cell_Update,HEF_Hidden_Update,duration_Hidden_Update,HEF_hidden_gates,duration_hidden_gates,HEF_Gates,duration_Gates
3034,NVIDIA A100 80GB PCIe,448,64,448,hidden_gates,719323136,0.0009987668603176,0.0005596612810627,0.0002811343762962,0.0001579712029586,4,156.0,1,8.02816e-07,4.01408e-07,0.000102760448,4.01408e-07,0.000719323136,0.004346108376115113,4.736427134250648,0.0021527883330708145,4.781014771587512,0.0024272896380167215,4.240331544826508,3.310266661173247,0.02564102564102564,0.39267131298842056,6.710149671995474
1872,NVIDIA A100 80GB PCIe,256,512,320,Hidden Update,163840,0.0008454645238241,0.000472169822185,0.0002406310969491,0.0001326636046899,4,156.0,1,3.2768e-07,1.6384e-07,0.00033554432,1.6384e-07,0.0002097152,0.0020358984876796098,4.126950008999426,0.0010285499469806887,4.084415786863597,0.0011364023568147391,3.69677660014789,1.3461882528393068,0.02564102564102564,1.045860684935391,8.226430763435774
2392,NVIDIA A100 80GB PCIe,320,512,576,Hidden Update,368640,0.0010365145459695,0.0005787982408129,0.0002944709386321,0.0001632453665244,4,156.0,1,7.3728e-07,3.6864e-07,0.00075497472,3.6864e-07,0.00084934656,0.004045662666762953,4.67281059785973,0.0020075897387241285,4.708286513914373,0.0022589360142882806,4.18440700954773,3.7332621048306094,0.02564102564102564,2.0326806514147315,9.523545245719191
3148,NVIDIA A100 80GB PCIe,448,192,640,compute_gates,440401920,0.0011007210023088,0.0006166004932808,0.0003098953140271,0.0001742251950008,4,156.0,1,1.14688e-06,5.7344e-07,0.00044040192,5.7344e-07,0.0014680064,0.005858706939893864,5.0193975887300875,0.0028808245745292962,5.103951789911467,0.003277469619253401,4.48626271231133,5.532048505592925,0.02564102564102564,1.3080729874232766,8.632818681869816
3398,NVIDIA A100 80GB PCIe,448,512,640,compute_gates,1174405120,0.001184480021552,0.0006634821974458,0.0003334460598121,0.000187551764294,4,156.0,1,1.14688e-06,5.7344e-07,0.00117440512,5.7344e-07,0.0014680064,0.005858706939893864,5.0193975887300875,0.0028808245745292962,5.103951789911467,0.003277469619253401,4.48626271231133,5.532048505592925,0.02564102564102564,2.9066891395523586,10.359880382499142
3033,NVIDIA A100 80GB PCIe,448,64,448,compute_gates,102760448,0.0010646401674005,0.0005959632545504,0.0003000653014409,0.0001686116114091,4,156.0,1,8.02816e-07,4.01408e-07,0.000102760448,4.01408e-07,0.000719323136,0.004346108376115113,4.736427134250648,0.0021527883330708145,4.781014771587512,0.0024272896380167215,4.240331544826508,3.310266661173247,0.02564102564102564,0.39267131298842056,6.710149671995474
3679,NVIDIA A100 80GB PCIe,512,256,384,hidden_gates,603979776,0.001186891665767,0.000664229698053,0.0003342822288144,0.0001883797388995,4,156.0,1,7.86432e-07,3.93216e-07,0.000402653184,3.93216e-07,0.000603979776,0.004271419554993498,4.720894966487031,0.002116714184812664,4.763260723059721,0.0023854229432769387,4.226697645747849,2.91597663039144,0.02564102564102564,1.2152070949220846,8.496033851782759
2547,NVIDIA A100 80GB PCIe,384,64,640,Hidden Update,491520,0.001084903281365,0.0006079146529991,0.0003056810851002,0.0001713075432656,4,156.0,1,9.8304e-07,4.9152e-07,0.00012582912,4.9152e-07,0.0012582912,0.005150814742473613,4.89362462181059,0.002540657416432241,4.960557390210836,0.0028790276809413325,4.377546282902079,4.95429507099548,0.02564102564102564,0.464574933243231,6.944816565508706
2476,NVIDIA A100 80GB PCIe,320,640,384,Cell Update,245760,0.0009976815292566,0.000558861002645,0.0002813952076159,0.0001574253189956,4,156.0,1,4.9152e-07,2.4576e-07,0.0006291456,2.4576e-07,0.00037748736,0.0028724996166485236,4.387494727599479,0.0014380604101878638,4.381970616043347,0.0016029977427244474,3.93109627891827,2.0703781106462076,0.025641025641025644,1.7519174944079614,9.20816106525042
3834,NVIDIA A100 80GB PCIe,512,448,448,hidden_gates,822083584,0.0012246575297937,0.0006854872150547,0.0003448152161297,0.0001943550986091,4,156.0,1,9.17504e-07,4.58752e-07,0.000822083584,4.58752e-07,0.000822083584,0.004861598626682246,4.839096230738925,0.0024014134793264945,4.898311721882578,0.0027165282113427555,4.330112143049497,3.6462411861963537,0.025641025641025644,2.178404074453739,9.67638029308042
2465,NVIDIA A100 80GB PCIe,320,640,256,Activations,327680,0.0009375778036753,0.0005257926428541,0.0002641076426748,0.0001476775181463,4,156.0,1,3.2768e-07,1.6384e-07,0.0004194304,1.6384e-07,0.00016777216,0.0020358984876796098,4.126950008999426,0.0010285499469806887,4.084415786863597,0.0011364023568147391,3.69677660014789,1.1427133847139936,0.02564102564102564,1.2566775431074588,8.557983469993472
1714,NVIDIA A100 80GB PCIe,256,320,192,hidden_gates,75497472,0.0006005552018876,0.0003360030465842,0.00017050985863,9.40422966734564e-05,4,156.0,1,1.96608e-07,9.8304e-08,0.00012582912,9.8304e-08,7.5497472e-05,0.0013171779039906424,3.827296794121278,0.0006732933189272896,3.7437106737243466,0.0007360166264374694,3.4246717996248033,0.634832929318171,0.02564102564102564,0.464574933243231,6.944816565508706
3229,NVIDIA A100 80GB PCIe,448,320,384,hidden_gates,528482304,0.00105713875058,0.0005926401963414,0.000297296027281,0.0001672025269575,4,156.0,1,6.88128e-07,3.44064e-07,0.00044040192,3.44064e-07,0.000528482304,0.0038172375760329616,4.622271299824209,0.001897037036729808,4.650491094977166,0.0021310448198288722,4.139825574791188,2.646132226570371,0.02564102564102564,1.3080729874232766,8.632818681869816
2792,NVIDIA A100 80GB PCIe,384,384,576,Hidden Update,442368,0.0011754790911919,0.0006584180267346,0.0003312302449839,0.0001858308194733,4,156.0,1,8.84736e-07,4.42368e-07,0.000679477248,4.42368e-07,0.001019215872,0.004715575502974146,4.810767730732025,0.002331045144654578,4.86595862666145,0.0026345447727746446,4.305400063033765,4.2581200585308485,0.025641025641025644,1.8654845084510494,9.339393310174309
3639,NVIDIA A100 80GB PCIe,512,192,512,hidden_gates,1073741824,0.0011785795133338,0.0006586380269126,0.0003328058337444,0.0001871356526767,4,156.0,1,1.048576e-06,5.24288e-07,0.000402653184,5.24288e-07,0.001073741824,0.005436461485783512,4.945600032828922,0.002678025876885254,5.019847704727036,0.003039683663614309,4.4225924599329645,4.42089985311263,0.025641025641025644,1.2152070949220846,8.496033851782759
601,NVIDIA A100 80GB PCIe,128,192,64,Cell Update,16384,0.0003194361018927,0.0001799548661836,9.154758601578796e-05,4.7933649693319634e-05,4,156.0,1,3.2768e-08,1.6384e-08,1.2582912e-05,1.6384e-08,4.194304e-06,0.0002837952845261125,2.960602850072441,0.00015130668443590628,2.7764970574087235,0.00015971869891152768,2.6302653788537924,0.07501485389651076,0.025641025641025644,0.06832091221141504,4.722401367130207
2015,NVIDIA A100 80GB PCIe,320,64,256,Activations,327680,0.0007837716964534,0.0004381739616441,0.0002225278810777,0.0001230698537315,4,156.0,1,3.2768e-07,1.6384e-07,4.194304e-05,1.6384e-07,0.00016777216,0.0020358984876796098,4.126950008999426,0.0010285499469806887,4.084415786863597,0.0011364023568147391,3.69677660014789,1.1427133847139936,0.02564102564102564,0.1863470004225349,5.771289914321092
1864,NVIDIA A100 80GB PCIe,256,512,192,hidden_gates,75497472,0.000646282235982,0.0003613091779364,0.0001835388871087,0.0001014341709368,4,156.0,1,1.96608e-07,9.8304e-08,0.000201326592,9.8304e-08,7.5497472e-05,0.0013171779039906424,3.827296794121278,0.0006732933189272896,3.7437106737243466,0.0007360166264374694,3.4246717996248033,0.634832929318171,0.02564102564102564,0.6858666939652698,7.526565079064339
1871,NVIDIA A100 80GB PCIe,256,512,320,Cell Update,163840,0.0008004267685744,0.0004470853576741,0.0002277538349806,0.0001255875759195,4,156.0,1,3.2768e-07,1.6384e-07,0.00033554432,1.6384e-07,0.0002097152,0.0020358984876796098,4.126950008999426,0.0010285499469806887,4.084415786863597,0.0011364023568147391,3.69677660014789,1.3461882528393068,0.02564102564102564,1.045860684935391,8.226430763435774
2941,NVIDIA A100 80GB PCIe,384,576,576,Cell Update,442368,0.0011720187319776,0.0006566049697376,0.0003301312654936,0.0001852824967463,4,156.0,1,8.84736e-07,4.42368e-07,0.001019215872,4.42368e-07,0.001019215872,0.004715575502974146,4.810767730732025,0.002331045144654578,4.86595862666145,0.0026345447727746446,4.305400063033765,4.2581200585308485,0.025641025641025644,2.5927950041437686,10.079370048895392
2937,NVIDIA A100 80GB PCIe,384,576,512,Hidden Update,393216,0.0012291807145112,0.0006883527729044,0.0003463933482255,0.0001944345933812,4,156.0,1,7.86432e-07,3.93216e-07,0.000905969664,3.93216e-07,0.000805306368,0.004271419554993498,4.720894966487031,0.002116714184812664,4.763260723059721,0.0023854229432769387,4.226697645747849,3.592268048510935,0.025641025641025644,2.357087963341527,9.855377374921288
1764,NVIDIA A100 80GB PCIe,256,384,192,hidden_gates,75497472,0.0006191046408241,0.0003454636097082,0.0001763259882828,9.731504283302655e-05,4,156.0,1,1.96608e-07,9.8304e-08,0.000150994944,9.8304e-08,7.5497472e-05,0.0013171779039906424,3.827296794121278,0.0006732933189272896,3.7437106737243466,0.0007360166264374694,3.4246717996248033,0.634832929318171,0.02564102564102564,0.5404285693785814,7.164064688921079
2347,NVIDIA A100 80GB PCIe,320,448,640,Hidden Update,409600,0.0010323543419235,0.0005768251836855,0.0002932844074051,0.0001622447508329,4,156.0,1,8.192e-07,4.096e-07,0.0007340032,4.096e-07,0.001048576,0.004420525073266878,4.751726968399456,0.0021887175964623827,4.798501240881586,0.0024690138845347696,4.253748497871682,4.346087504176701,0.02564102564102564,1.9865974619152273,9.47378381005804
1411,NVIDIA A100 80GB PCIe,192,576,192,Cell Update,73728,0.0006142757068229,0.0003439511084906,0.0001746367358203,9.56878625119765e-05,4,156.0,1,1.47456e-07,7.3728e-08,0.000169869312,7.3728e-08,5.6623104e-05,0.0010300980732059887,3.6704496156911124,0.000530080622166156,3.5663660571786857,0.000576105288678286,3.2814514562063453,0.5134769833149562,0.025641025641025644,0.5958488035842431,7.3099473531116566
2226,NVIDIA A100 80GB PCIe,320,320,384,Cell Update,245760,0.0009106811184003,0.0005085370734967,0.0002588568648631,0.0001432871800405,4,156.0,1,4.9152e-07,2.4576e-07,0.0003145728,2.4576e-07,0.00037748736,0.0028724996166485236,4.387494727599479,0.0014380604101878638,4.381970616043347,0.0016029977427244474,3.93109627891827,2.0703781106462076,0.025641025641025644,0.9916787535825746,8.133651347908602
2847,NVIDIA A100 80GB PCIe,384,448,640,Hidden Update,491520,0.0011966441359882,0.0006705060919607,0.0003369487145587,0.0001891893294687,4,156.0,1,9.8304e-07,4.9152e-07,0.00088080384,4.9152e-07,0.0012582912,0.005150814742473613,4.89362462181059,0.002540657416432241,4.960557390210836,0.0028790276809413325,4.377546282902079,4.95429507099548,0.02564102564102564,2.3038671788387997,9.802958284052227
3079,NVIDIA A100 80GB PCIe,448,128,384,hidden_gates,528482304,0.0010078567728733,0.000564081284601,0.0002841467995394,0.0001596286887328,4,156.0,1,6.88128e-07,3.44064e-07,0.000176160768,3.44064e-07,0.000528482304,0.0038172375760329616,4.622271299824209,0.001897037036729808,4.650491094977166,0.0021310448198288722,4.139825574791188,2.646132226570371,0.02564102564102564,0.6140746647782352,7.355689834333096
651,NVIDIA A100 80GB PCIe,128,256,64,Cell Update,16384,0.0003354473902934,0.0001889448733827,9.58828236506423e-05,5.061969326005965e-05,4,156.0,1,3.2768e-08,1.6384e-08,1.6777216e-05,1.6384e-08,4.194304e-06,0.0002837952845261125,2.960602850072441,0.00015130668443590628,2.7764970574087235,0.00015971869891152768,2.6302653788537924,0.07501485389651076,0.025641025641025644,0.08684181524077221,4.953662293312518
2820,NVIDIA A100 80GB PCIe,384,448,320,Activations,491520,0.0010614506285169,0.0005946174201376,0.0002990511392407,0.0001677820691385,4,156.0,1,4.9152e-07,2.4576e-07,0.00044040192,2.4576e-07,0.0003145728,0.0028724996166485236,4.387494727599479,0.0014380604101878638,4.381970616043347,0.0016029977427244474,3.93109627891827,1.811994813985968,0.02564102564102564,1.3080729874232766,8.632818681869816
2769,NVIDIA A100 80GB PCIe,384,384,256,hidden_gates,201326592,0.0009265774622043,0.0005197554158016,0.0002606615271401,0.0001461605192625,4,156.0,1,3.93216e-07,1.96608e-07,0.000301989888,1.96608e-07,0.000201326592,0.0023771775193175792,4.241358273216352,0.001196029140713511,4.214973195572258,0.00132664859179906,3.799974462260867,1.3064510378690506,0.02564102564102564,0.958848768824994,8.075653547563505
962,NVIDIA A100 80GB PCIe,128,640,192,Hidden Update,49152,0.0004796062095633,0.0002684085480666,0.0001371053066286,7.409235486814769e-05,4,156.0,1,9.8304e-08,4.9152e-08,0.00012582912,4.9152e-08,3.7748736e-05,0.0007280687042600683,3.462057041961542,0.0003782315422103684,3.3321062673475357,0.0004077861029521109,3.0906097171626734,0.3806757271500224,0.025641025641025644,0.464574933243231,6.944816565508706
3228,NVIDIA A100 80GB PCIe,448,320,384,compute_gates,440401920,0.0011275611222412,0.000631489394081,0.0003175757690604,0.0001784959590997,4,156.0,1,6.88128e-07,3.44064e-07,0.00044040192,3.44064e-07,0.000528482304,0.0038172375760329616,4.622271299824209,0.001897037036729808,4.650491094977166,0.0021310448198288722,4.139825574791188,2.646132226570371,0.02564102564102564,1.3080729874232766,8.632818681869816
2270,NVIDIA A100 80GB PCIe,320,384,320,Activations,409600,0.0008660943973623,0.0004837012202933,0.0002459743553904,0.0001364188216784,4,156.0,1,4.096e-07,2.048e-07,0.0003145728,2.048e-07,0.000262144,0.002461016381469516,4.267571797426573,0.001237076603468106,4.244912591960955,0.001373403024104324,3.8235550374637612,1.5855321307195236,0.025641025641025644,0.9916787535825746,8.133651347908602
2585,NVIDIA A100 80GB PCIe,384,128,512,Activations,786432,0.0009819780283234,0.0005501687734721,0.0002769379140501,0.0001548713408011,4,156.0,1,7.86432e-07,3.93216e-07,0.000201326592,3.93216e-07,0.000805306368,0.004271419554993498,4.720894966487031,0.002116714184812664,4.763260723059721,0.0023854229432769387,4.226697645747849,3.592268048510935,0.025641025641025644,0.6858666939652698,7.526565079064339
2890,NVIDIA A100 80GB PCIe,384,512,576,Activations,884736,0.0010801130157092,0.0006049040950379,0.0003043255929047,0.0001708833277664,4,156.0,1,8.84736e-07,4.42368e-07,0.000905969664,4.42368e-07,0.001019215872,0.004715575502974146,4.810767730732025,0.002331045144654578,4.86595862666145,0.0026345447727746446,4.305400063033765,4.2581200585308485,0.025641025641025644,2.357087963341527,9.855377374921288
1362,NVIDIA A100 80GB PCIe,192,512,192,Hidden Update,73728,0.0006337109909038,0.0003542413945041,0.0001805833047443,9.888629165543856e-05,4,156.0,1,1.47456e-07,7.3728e-08,0.000150994944,7.3728e-08,5.6623104e-05,0.0010300980732059887,3.6704496156911124,0.000530080622166156,3.5663660571786857,0.000576105288678286,3.2814514562063453,0.5134769833149562,0.025641025641025644,0.5404285693785814,7.164064688921079
855,NVIDIA A100 80GB PCIe,128,512,128,Activations,65536,0.0003886353061173,0.0002173962850235,0.0001113751227111,5.9863898382614285e-05,4,156.0,1,6.5536e-08,3.2768e-08,6.7108864e-05,3.2768e-08,1.6777216e-05,0.0005143640264744858,3.266966914323295,0.0002697752370407151,3.114463497175326,0.00028857178067117804,2.911598376843804,0.20910711848989058,0.025641025641025644,0.27555560049527766,6.244620321529599
2475,NVIDIA A100 80GB PCIe,320,640,384,Activations,491520,0.0009415719749976,0.0005271193105897,0.0002657457214852,0.0001487069429225,4,156.0,1,4.9152e-07,2.4576e-07,0.0006291456,2.4576e-07,0.00037748736,0.0028724996166485236,4.387494727599479,0.0014380604101878638,4.381970616043347,0.0016029977427244474,3.93109627891827,2.0703781106462076,0.025641025641025644,1.7519174944079614,9.20816106525042
2886,NVIDIA A100 80GB PCIe,384,512,512,Cell Update,393216,0.0011421512809965,0.0006400630120424,0.000321555622522,0.000180532646432,4,156.0,1,7.86432e-07,3.93216e-07,0.000805306368,3.93216e-07,0.000805306368,0.004271419554993498,4.720894966487031,0.002116714184812664,4.763260723059721,0.0023854229432769387,4.226697645747849,3.592268048510935,0.025641025641025644,2.142214403784928,9.639035753977836
2227,NVIDIA A100 80GB PCIe,320,320,384,Hidden Update,245760,0.0009631721268502,0.0005381507082979,0.0002735712552457,0.0001514501633065,4,156.0,1,4.9152e-07,2.4576e-07,0.0003145728,2.4576e-07,0.00037748736,0.0028724996166485236,4.387494727599479,0.0014380604101878638,4.381970616043347,0.0016029977427244474,3.93109627891827,2.0703781106462076,0.025641025641025644,0.9916787535825746,8.133651347908602
1860,NVIDIA A100 80GB PCIe,256,512,192,Activations,196608,0.0007314122087207,0.0004084986601391,0.0002079879402791,0.0001149256083024,4,156.0,1,1.96608e-07,9.8304e-08,0.000201326592,9.8304e-08,7.5497472e-05,0.0013171779039906424,3.827296794121278,0.0006732933189272896,3.7437106737243466,0.0007360166264374694,3.4246717996248033,0.634832929318171,0.02564102564102564,0.6858666939652698,7.526565079064339
1822,NVIDIA A100 80GB PCIe,256,448,320,Hidden Update,163840,0.000804843330852,0.0004491470259857,0.0002294082863042,0.000126288018562,4,156.0,1,3.2768e-07,1.6384e-07,0.00029360128,1.6384e-07,0.0002097152,0.0020358984876796098,4.126950008999426,0.0010285499469806887,4.084415786863597,0.0011364023568147391,3.69677660014789,1.3461882528393068,0.02564102564102564,0.9368217164271551,8.035934497151812
2740,NVIDIA A100 80GB PCIe,384,320,576,Activations,884736,0.0010291340102368,0.0005764260166962,0.0002900449070357,0.0001626630865048,4,156.0,1,8.84736e-07,4.42368e-07,0.00056623104,4.42368e-07,0.001019215872,0.004715575502974146,4.810767730732025,0.002331045144654578,4.86595862666145,0.0026345447727746446,4.305400063033765,4.2581200585308485,0.025641025641025644,1.6073424961294656,9.032763490261868
2176,NVIDIA A100 80GB PCIe,320,256,384,Cell Update,245760,0.0008923963760487,0.0004986695656086,0.0002534379305279,0.0001402888799121,4,156.0,1,4.9152e-07,2.4576e-07,0.00025165824,2.4576e-07,0.00037748736,0.0028724996166485236,4.387494727599479,0.0014380604101878638,4.381970616043347,0.0016029977427244474,3.93109627891827,2.0703781106462076,0.025641025641025644,0.8248608874667118,7.822865022043846
1513,NVIDIA A100 80GB PCIe,256,64,192,compute_gates,25165824,0.0005793864347085,0.0003244416484271,0.0001646133491905,9.033143709087149e-05,4,156.0,1,1.96608e-07,9.8304e-08,2.5165824e-05,9.8304e-08,7.5497472e-05,0.0013171779039906424,3.827296794121278,0.0006732933189272896,3.7437106737243466,0.0007360166264374694,3.4246717996248033,0.634832929318171,0.02564102564102564,0.12176131151403026,5.299528482716653
2170,NVIDIA A100 80GB PCIe,320,256,320,Activations,409600,0.0008537892759134,0.0004771731595134,0.0002422577790838,0.0001343583373161,4,156.0,1,4.096e-07,2.048e-07,0.0002097152,2.048e-07,0.000262144,0.002461016381469516,4.267571797426573,0.001237076603468106,4.244912591960955,0.001373403024104324,3.8235550374637612,1.5855321307195236,0.025641025641025644,0.7094320371392127,7.5797434271461075
900,NVIDIA A100 80GB PCIe,128,576,64,Activations,32768,0.0003985752527217,0.0002231901785556,0.0001139804617398,6.140461242619843e-05,4,156.0,1,3.2768e-08,1.6384e-08,3.7748736e-05,1.6384e-08,4.194304e-06,0.0002837952845261125,2.960602850072441,0.00015130668443590628,2.7764970574087235,0.00015971869891152768,2.6302653788537924,0.07501485389651076,0.025641025641025644,0.17069311745978638,5.670505771390221
