operation,gpu_util,mem_used_MB,elapsed_time_sec,FLOPs,energy_consumed_kWh,total_gpu_energy_kWh,total_cpu_energy_kWh,total_ram_energy_kWh,seq_len,memory_access,d_model
Final Projection,0,1721,0.0009545472145080565,8589934592,0.0005544852618320195,0.00021058155735399902,0.00016340909890444967,0.0001804946055735707,1024,34443624448,256
QKV Projections,0,1443,0.004221356868743897,40265318400,5.140573874222432e-05,1.9542182300402723e-05,1.5150789750981885e-05,1.671276669083972e-05,1024,43054530560,320
Attention Scores,1,1955,0.004889606475830079,42949672960,0.00017892538428060357,6.805416555440009e-05,5.269358214822068e-05,5.817763657798282e-05,1024,43054530560,320
attention_softmax,0,1955,0.0012068736314773559,524288,0.0003074208335467532,0.00011712653814560242,9.042955763670462e-05,9.986473776444626e-05,1024,43054530560,320
Attention Output,1,1955,0.004252927970886231,42949672960,0.0004358966113093537,0.00016597696611480168,0.00012826387581837167,0.00014165576937618044,1024,43054530560,320
Final Projection,0,1955,0.0014364351987838746,13421772800,0.0005646633304218243,0.00021492889416520195,0.0001661935143033648,0.0001835409219532578,1024,43054530560,320
QKV Projections,1,1525,0.00548784637451172,57982058496,5.275395134642976e-05,2.055057199600724e-05,1.5306702082359483e-05,1.6896677268063045e-05,1024,51665436672,384
Attention Scores,1,2037,0.005711327934265137,51539607552,0.00018279762912935433,7.035566739560379e-05,5.34299029309711e-05,5.901205880277945e-05,1024,51665436672,384
attention_softmax,0,2037,0.001204108762741089,524288,0.0003112227382846474,0.00011915242865520314,9.126419437541095e-05,0.00010080611525403323,1024,51665436672,384
Attention Output,1,2037,0.005040447998046875,51539607552,0.0004379688154172382,0.00016755385626520265,0.00012849212845985553,0.00014192283069218003,1024,51665436672,384
Final Projection,0,2037,0.0019049216032028201,19327352832,0.0005640444040250837,0.00021574406148400365,0.000165499249166524,0.00018280109337455615,1024,51665436672,384
QKV Projections,2,1815,0.00775420799255371,78920024064,5.1346894165618995e-05,1.938723773200063e-05,1.5190840568058848e-05,1.6768815865559515e-05,1024,60276342784,448
Attention Scores,1,2327,0.006602700805664062,60129542144,0.00018047086712958185,6.895455516360005e-05,5.29907247940284e-05,5.852558717195338e-05,1024,60276342784,448
attention_softmax,0,2327,0.0012066495895385742,524288,0.00030660393223359524,0.00011697670469240224,9.010505437388362e-05,9.952217316730938e-05,1024,60276342784,448
Attention Output,1,2327,0.00581718406677246,60129542144,0.0004325106369093003,0.0001649684653080019,0.000127126578011807,0.00014041559358949127,1024,60276342784,448
Final Projection,0,2327,0.002635897636413574,26306674688,0.0005598426770239871,0.0002134376707500024,0.00016459719878847076,0.00018180780748551343,1024,60276342784,448
QKV Projections,2,2021,0.009425088119506837,103079215104,5.285933143967416e-05,2.080107219640248e-05,1.523739652249396e-05,1.6820862720777722e-05,1024,68887248896,512
Attention Scores,1,2533,0.007529484844207764,68719476736,0.0001810592508702726,6.995944485640171e-05,5.279179521401022e-05,5.830801079986069e-05,1024,68887248896,512
attention_softmax,0,2533,0.001207539200782776,524288,0.0003085713989823193,0.00011862753934640535,9.02540820405496e-05,9.968977759536424e-05,1024,68887248896,512
Attention Output,1,2533,0.0066188287734985345,68719476736,0.0004356400587842279,0.0001674144672648051,0.00012744944812944245,0.0001407761433899802,1024,68887248896,512
Final Projection,0,2533,0.0031905536174774173,34359738368,0.0005618000212676013,0.00021571928368640248,0.00016444386618819488,0.00018163687139300356,1024,68887248896,512
QKV Projections,2,2227,0.01250581111907959,130459631616,5.161030925967102e-05,1.9600460124799544e-05,1.5235836829164985e-05,1.6774012305706495e-05,1024,77498155008,576
Attention Scores,1,2739,0.008275808143615723,77309411328,0.0001810896383772448,6.951400005559966e-05,5.304867437985396e-05,5.852696394179119e-05,1024,77498155008,576
attention_softmax,0,2739,0.0012032000064849853,524288,0.0003086109539968719,0.00011816959453559845,9.052166216804694e-05,9.991969729322651e-05,1024,77498155008,576
Attention Output,1,2739,0.007390137577056884,77309411328,0.00043536309858384446,0.00016633052195319658,0.00012786619630581652,0.00014116638032483136,1024,77498155008,576
Final Projection,0,2739,0.004212416076660156,43486543872,0.000562715587902852,0.00021493489416999912,0.00016528165593345445,0.0001824990377993986,1024,77498155008,576
QKV Projections,3,2429,0.014448422622680665,161061273600,5.204401290325528e-05,2.0441349686402267e-05,1.5021011340136535e-05,1.6581651876716485e-05,1024,86109061120,640
Attention Scores,1,2941,0.009103647994995117,85899345920,0.00017952162814291727,6.981555585240106e-05,5.2131441549723074e-05,5.7574630740793106e-05,1024,86109061120,640
attention_softmax,0,2941,0.0012041791915893554,524288,0.00030613852864381065,0.00011802803886680202,8.938477578748752e-05,9.872571398952107e-05,1024,86109061120,640
Attention Output,2,2941,0.008189369583129883,85899345920,0.0004310830969732628,0.00016540385454520134,0.00012624133390692376,0.00013943790852113765,1024,86109061120,640
Final Projection,1,2941,0.004859219169616699,53687091200,0.0005573953601226809,0.00021360572644000403,0.00016335362975081327,0.00018043600393186343,1024,86109061120,640
QKV Projections,4,2637,0.018430700683593752,194884141056,5.1779328176059e-05,2.0133182773196533e-05,1.5041749746382168e-05,1.6604395656480305e-05,1024,94719967232,704
Attention Scores,1,3149,0.010015513610839844,94489280512,0.00017951791613454377,6.983466697879498e-05,5.2124490263872635e-05,5.7558758891876146e-05,1024,94719967232,704
attention_softmax,0,3149,0.0012060863971710206,524288,0.00030768723309331945,0.00011910920639839756,8.961417249594976e-05,9.896385419897213e-05,1024,94719967232,704
Attention Output,2,3149,0.008984255981445314,94489280512,0.0004357395989281085,0.00016780580091119434,0.0001273282717280257,0.00014060552628888845,1024,94719967232,704
Final Projection,1,3149,0.006182047939300537,64961380352,0.0005625540984394243,0.0002165073954279964,0.00016445491834148824,0.00018159178466993977,1024,94719967232,704
QKV Projections,2,3005,0.020577452850341797,231928233984,5.257016056889863e-05,2.0509794185599727e-05,1.5242752724288315e-05,1.681761365901059e-05,1024,103330873344,768
Attention Scores,2,3517,0.010830700874328613,103079215104,0.00018337297333769859,7.172816849360247e-05,5.306104900096001e-05,5.8583755843136104e-05,1024,103330873344,768
attention_softmax,0,3517,0.0012047744035720825,524288,0.00031090227658795095,0.0001205564297784012,9.045580312681385e-05,9.98900436827359e-05,1024,103330873344,768
Attention Output,2,3517,0.009796172714233397,103079215104,0.0004373424774021443,0.00016863891268879827,0.00012769504309432869,0.00014100852161901743,1024,103330873344,768
Final Projection,1,3517,0.0069020416259765625,77309411328,0.0005653354242260936,0.00021798528549920177,0.0001650641274609965,0.00018228601126589543,1024,103330873344,768
QKV Projections,3,3213,0.025482751846313472,272193552384,5.31255390468257e-05,2.1407628237200828e-05,1.5076281605561236e-05,1.6641629204063647e-05,1024,111941779456,832
Attention Scores,2,3725,0.011719225692749023,111669149696,0.00018277577705359474,7.268972481839914e-05,5.232602139877043e-05,5.776003083642519e-05,1024,111941779456,832
attention_softmax,0,3725,0.0012118783950805664,524288,0.00031060219004767014,0.00012196420868240132,8.965220724765305e-05,9.898577411761576e-05,1024,111941779456,832
Attention Output,1,3725,0.010585785675048828,111669149696,0.00043815502614168893,0.0001704655252612014,0.00012721493155459521,0.00014047456932589244,1024,111941779456,832
Final Projection,2,3725,0.008542815971374513,90731184128,0.000568071017723866,0.00022042167633719856,0.00016521509294583828,0.00018243424844082928,1024,111941779456,832
QKV Projections,5,3421,0.027781100463867187,315680096256,5.336450166582604e-05,2.1483517186804414e-05,1.5152933108608096e-05,1.6728051370413535e-05,1024,120552685568,896
Attention Scores,2,3933,0.012594016075134277,120259084288,0.0001831125527596189,7.280139157440357e-05,5.241699786914676e-05,5.789416331606854e-05,1024,120552685568,896
attention_softmax,0,3933,0.001201312017440796,524288,0.0003106824288250867,0.00012181998634480246,8.973932363429073e-05,9.912311884599345e-05,1024,120552685568,896
Attention Output,2,3933,0.01137846393585205,120259084288,0.0004383156885653555,0.00017045208080600504,0.0001272763828594283,0.00014058722489992194,1024,120552685568,896
Final Projection,1,3933,0.00930169620513916,105226698752,0.0005669857914851351,0.00021988150923840237,0.00016492632052623248,0.00018217796172050003,1024,120552685568,896
QKV Projections,3,3629,0.03361628875732422,362387865600,5.4794641124658724e-05,2.212646214559827e-05,1.5527100242230365e-05,1.7141078736830096e-05,1024,129163591680,960
Attention Scores,3,4141,0.013395244979858398,128849018880,0.00018905674832598053,7.573100502920177e-05,5.3849494898075434e-05,5.9476248398703304e-05,1024,129163591680,960
attention_softmax,0,4141,0.0012038336038589477,524288,0.0003185295342103561,0.00012567354498319998,9.163852303266696e-05,0.00010121746619448914,1024,129163591680,960
Attention Output,1,4141,0.012185395240783692,128849018880,0.00044692604525776774,0.00017505086226280025,0.00012918584299268155,0.000142689340002286,1024,129163591680,960
Final Projection,2,4141,0.011253203201293947,120795955200,0.0005750753699265971,0.00022446762401840125,0.00016659659004087087,0.00018401115586732505,1024,129163591680,960
QKV Projections,7,3837,0.03641443862915039,412316860416,5.408118631008693e-05,2.201046205279472e-05,1.5244046096096072e-05,1.682667816119613e-05,1024,137774497792,1024
Attention Scores,1,3837,0.01445352954864502,137438953472,0.00018783381446491114,7.559044936119308e-05,5.333649939416419e-05,5.890686570955388e-05,1024,137774497792,1024
attention_softmax,0,3837,0.0012032191991806032,524288,0.0003208680503292214,0.00012678876809759515,9.221875035137838e-05,0.00010186053188024783,1024,137774497792,1024
Attention Output,2,3837,0.01298344955444336,137438953472,0.0004493408012400628,0.00017597525189119167,0.00012989014992790567,0.00014347539942096525,1024,137774497792,1024
Final Projection,1,3837,0.01217251205444336,137438953472,0.000578871080528261,0.00022613829202159237,0.0001676067010865083,0.0001851260874201603,1024,137774497792,1024
QKV Projections,9,4045,0.04339833602905274,465467080704,5.494532992461334e-05,2.2672351471200725e-05,1.534062392958365e-05,1.693235452382897e-05,1024,146385403904,1088
Attention Scores,3,4045,0.01506198387145996,146028888064,0.00018776466936318105,7.63295610636039e-05,5.295792039930399e-05,5.847718790027319e-05,1024,146385403904,1088
attention_softmax,0,4045,0.0012101055860519409,524288,0.0003188889676571399,0.00012725926847400316,9.106348407374653e-05,0.00010056621510939019,1024,146385403904,1088
Attention Output,3,4045,0.013779628562927245,146028888064,0.00044681684588955187,0.00017605852973560376,0.00012866306950667022,0.00014209524664727784,1024,146385403904,1088
Final Projection,1,4045,0.01451545581817627,155155693568,0.0005755001698389453,0.0002256977916692021,0.0001662205441687608,0.0001835818340009822,1024,146385403904,1088
QKV Projections,5,4253,0.045865804290771486,521838526464,5.911711270457051e-05,2.4509575163202126e-05,1.6450582503746695e-05,1.815695503762169e-05,1024,154996310016,1152
Attention Scores,2,4253,0.01599947509765625,154618822656,0.00019733699966791274,8.032850870719893e-05,5.5600460624167453e-05,6.140803033654634e-05,1024,154996310016,1152
attention_softmax,0,4253,0.0012055167913436892,524288,0.00032716313808033455,0.00013058043779760054,9.340953904279484e-05,0.00010317316123993918,1024,154996310016,1152
Attention Output,3,4253,0.014588921737670898,154618822656,0.0004573406719079303,0.00018039836654080017,0.00013159404185126845,0.00014534826351586164,1024,154996310016,1152
Final Projection,2,4253,0.015339417457580565,173946175488,0.0005879222812218584,0.00023117829605359962,0.00016950975628085216,0.0001872342288874065,1024,154996310016,1152
QKV Projections,11,4461,0.05394177169799804,581431197696,5.61177234577122e-05,2.380329682040161e-05,1.5370243898469075e-05,1.6944182738841517e-05,1024,163607216128,1216
Attention Scores,3,4461,0.016892448043823245,163208757248,0.00019177172008152506,7.9897841696e-05,5.3171392650566036e-05,5.8702485734959045e-05,1024,163607216128,1216
attention_softmax,0,4461,0.0012005568265914916,524288,0.0003216536076271382,0.00013012288187600057,9.101956812960364e-05,0.00010051115762153395,1024,163607216128,1216
Attention Output,3,4461,0.015409472084045412,163208757248,0.00045256004349781816,0.0001806009778140008,0.0001292326274129304,0.00014272643827088692,1024,163607216128,1216
Final Projection,2,4461,0.018041286087036135,193810399232,0.0005855459556442505,0.0002322677413696031,0.00016786923440042693,0.00018540897987422058,1024,163607216128,1216
QKV Projections,6,4669,0.056390189361572265,644245094400,5.626467769304257e-05,2.3704796741598477e-05,1.5476611805274464e-05,1.7083269146169635e-05,1024,172218122240,1280
Attention Scores,2,4669,0.017783020782470703,171798691840,0.0001935214424928689,8.015011967559826e-05,5.3875657083458724e-05,5.949566573381197e-05,1024,172218122240,1280
attention_softmax,0,4669,0.0012038912057876587,524288,0.00032682143282939915,0.000131893494403601,9.26253546088847e-05,0.00010230258381691347,1024,172218122240,1280
Attention Output,3,4669,0.016199193572998045,171798691840,0.0004577087247634127,0.00018212331236520108,0.0001309530394404155,0.00014463237295779616,1024,172218122240,1280
Final Projection,2,4669,0.018852652740478516,214748364800,0.000589551703890745,0.0002336406869124008,0.00016912741496165166,0.00018678360201669246,1024,172218122240,1280
QKV Projections,13,4877,0.06577855834960937,710280216576,5.867707473194662e-05,2.553529820600031e-05,1.5756566034434625e-05,1.7385210491511676e-05,1024,180829028352,1344
Attention Scores,4,4877,0.018571206283569335,180388626432,0.00019783371214116458,8.436556749240182e-05,5.3927824848878904e-05,5.954031979988382e-05,1024,180829028352,1344
attention_softmax,0,4877,0.00120414719581604,524288,0.0003291162267822048,0.0001354099972168038,9.20535566834523e-05,0.0001016526728819488,1024,180829028352,1344
Attention Output,2,4877,0.01700014114379883,180388626432,0.00046003008331991206,0.00018564459296000063,0.00013038746742260638,0.00014399802293730518,1024,180829028352,1344
Final Projection,4,4877,0.02199531555175781,236760072192,0.0005926451807502595,0.000238048023771599,0.00016850471514273055,0.00018609244183593007,1024,180829028352,1344
QKV Projections,0,2623,0.0008840256094932557,7247757312,5.206407356793893e-05,1.9594071230802367e-05,1.544300680736468e-05,1.7026995529771876e-05,1152,21790457856,128
Attention Scores,0,2623,0.00272131199836731,21743271936,0.00018133415742679435,6.89367773716032e-05,5.3426129922641953e-05,5.89712501325492e-05,1152,21790457856,128
attention_softmax,1,2623,0.0038318080425262455,589824,0.00031150453626786734,0.00011877709502160216,9.160147817443925e-05,0.00010112596307182601,1152,21790457856,128
Attention Output,1,2623,0.003172416019439697,21743271936,0.0004449818517099696,0.0001697928580564001,0.0001307834829916634,0.00014440551066190614,1152,21790457856,128
Final Projection,0,2623,0.0003792639970779419,2415919104,0.0005733437085217658,0.0002184082302819995,0.00016867657430056274,0.00018625890393920362,1152,21790457856,128
QKV Projections,0,1279,0.0018299968242645262,16307453952,5.27944324495801e-05,1.9747126908797875e-05,1.570726704500948e-05,1.7340038495772735e-05,1152,32685686784,192
Attention Scores,0,1603,0.003928102397918701,32614907904,0.0001858277479871186,7.049361195040072e-05,5.4805033396108776e-05,6.0529102640609116e-05,1152,32685686784,192
attention_softmax,1,1603,0.0038133759975433356,589824,0.00031681651267512304,0.00012035281850439617,9.33516311942938e-05,0.0001031120629764331,1152,32685686784,192
Attention Output,0,1603,0.003425996780395508,32614907904,0.000447252509083755,0.00016995230262839832,0.00013175885446887504,0.00014554135198648164,1152,32685686784,192
Final Projection,0,1603,0.0007231744050979614,5435817984,0.0005768236888831493,0.0002188205083895972,0.00017010349245360077,0.0001878996880399512,1152,32685686784,192
QKV Projections,0,1483,0.0029372672080993653,28991029248,5.3671128379591566e-05,2.0858905576001674e-05,1.5595198214171736e-05,1.721702458941816e-05,1152,43580915712,256
Attention Scores,1,2131,0.005035916805267333,43486543872,0.00018515139141340827,7.075044548919829e-05,5.435988645292923e-05,6.004105947128079e-05,1152,43580915712,256
attention_softmax,1,2131,0.003817388820648193,589824,0.0003166499701363654,0.00012087220780880036,9.30228775443234e-05,0.00010275488478324165,1152,43580915712,256
Attention Output,0,2131,0.004301011085510254,43486543872,0.00044748672014996915,0.00017068446988079966,0.00013152486966821206,0.00014527738060095743,1152,43580915712,256
Final Projection,0,2131,0.0010295936107635498,9663676416,0.0005789053834881904,0.00022106073240400203,0.0001700318108816791,0.0001878128402025093,1152,43580915712,256
QKV Projections,0,1701,0.004594528007507324,45298483200,5.318820063176822e-05,2.0426794119199344e-05,1.5571227272080503e-05,1.7190179240488364e-05,1152,54476144640,320
Attention Scores,1,2025,0.005974598312377929,54358179840,0.0001829146463504585,6.982744475079738e-05,5.373600166554689e-05,5.935119993411423e-05,1152,54476144640,320
attention_softmax,0,2025,0.0038102719783782964,589824,0.0003138707893105033,0.00011987515145559514,9.217722539111606e-05,0.00010181841246379215,1152,54476144640,320
Attention Output,1,2025,0.005283865547180177,54358179840,0.00044346817862019516,0.0001689645240603971,0.00013042891869972662,0.0001440747358600715,1152,54476144640,320
Final Projection,0,2025,0.001623852801322937,15099494400,0.0005737639385037507,0.0002187578972283999,0.00016867879598096946,0.0001863272452943813,1152,54476144640,320
QKV Projections,1,1781,0.006164902400970459,65229815808,5.2903994997904644e-05,2.0465849706002846e-05,1.5429891172777338e-05,1.7008254119124452e-05,1152,65371373568,384
Attention Scores,1,2429,0.007120307159423828,65229815808,0.0001842470274578064,7.130161259679968e-05,5.3686027669851796e-05,5.9259387191154914e-05,1152,65371373568,384
attention_softmax,0,2429,0.003813983964920044,589824,0.0003150753081879257,0.00012131687483120101,9.20827774899879e-05,0.0001016756558667368,1152,65371373568,384
Attention Output,1,2429,0.006237279987335205,65229815808,0.0004464884816406298,0.00017122402586799979,0.00013081482158498742,0.00014444963418764253,1152,65371373568,384
Final Projection,0,2429,0.0021229696273803713,21743271936,0.0005785331225989558,0.00022169839958080252,0.0001695730057724864,0.00018726171724566668,1152,65371373568,384
QKV Projections,2,2071,0.008657471847534178,88785027072,5.465025088693009e-05,2.132418372599587e-05,1.5841235934586853e-05,1.7484831226347367e-05,1152,76266602496,448
Attention Scores,1,2719,0.008226803016662598,76101451776,0.00018716216106867535,7.204177985559446e-05,5.470436775446704e-05,6.0416013458613854e-05,1152,76266602496,448
attention_softmax,1,2719,0.003816358375549316,589824,0.00031903074440388027,0.00012229709783759534,9.348063307822943e-05,0.00010325301348805546,1152,76266602496,448
Attention Output,1,2719,0.0072706496238708505,76101451776,0.00045109826581650616,0.00017273552707719464,0.00013226596289406557,0.00014609677584524592,1152,76266602496,448
Final Projection,0,2719,0.00294967041015625,29595009024,0.0005838360956693189,0.0002235404010543951,0.00017119551117337632,0.00018910018344154748,1152,76266602496,448
QKV Projections,1,2271,0.010588051223754882,115964116992,5.415436763777703e-05,2.092401673919331e-05,1.5793579747234695e-05,1.7436771151349026e-05,1152,87161831424,512
Attention Scores,1,2919,0.00942606086730957,86973087744,0.0001879417766376474,7.2823224925192e-05,5.470376822350129e-05,6.0414783488954075e-05,1152,87161831424,512
attention_softmax,1,2919,0.003813785600662231,589824,0.0003198867069133381,0.00012336098757760038,9.339257772726176e-05,0.00010313314160847594,1152,87161831424,512
Attention Output,2,2919,0.008219903945922851,86973087744,0.000451165193048577,0.00017325258304639045,0.00013206187731559503,0.00014585073268659146,1152,87161831424,512
Final Projection,0,2919,0.0035929407596588135,38654705664,0.0005833121748978851,0.0002241537348783962,0.00017066519449697933,0.00018849324552250947,1152,87161831424,512
QKV Projections,3,2629,0.014010521697998046,146767085568,5.3675985256555625e-05,2.0923405627593095e-05,1.556719745514177e-05,1.7185382173820753e-05,1152,98057060352,576
Attention Scores,1,3277,0.010391168212890625,97844723712,0.00018616689308717922,7.245444685239356e-05,5.403288332596971e-05,5.9679562908815916e-05,1152,98057060352,576
attention_softmax,0,3277,0.003814406394958496,589824,0.0003173442803177135,0.00012264593144999114,9.251640064083593e-05,0.00010218194822688632,1152,98057060352,576
Attention Output,1,3277,0.009265324783325195,97844723712,0.000450161986114697,0.00017353469438319004,0.0001314459097304244,0.00014518138200108254,1152,98057060352,576
Final Projection,0,3277,0.004730041599273682,48922361856,0.0005866896704695002,0.00022634929219038925,0.00017122709897249871,0.00018911327930661227,1152,98057060352,576
QKV Projections,3,2745,0.016143437194824216,181193932800,5.418992374948647e-05,2.1081183531604374e-05,1.5736081152513813e-05,1.7372659065368282e-05,1152,108952289280,640
Attention Scores,2,3393,0.011414419174194338,108716359680,0.00018720722001570905,7.283866938200822e-05,5.434290602655235e-05,6.002564460714845e-05,1152,108952289280,640
attention_softmax,0,3393,0.003813792037963867,589824,0.00032003964039422603,0.00012378404347160586,9.324943113737327e-05,0.00010300616578524696,1152,108952289280,640
Attention Output,1,3393,0.01021781120300293,108716359680,0.00045202898611637464,0.00017399008363640778,0.00013210693499389876,0.00014593196748606817,1152,108952289280,640
Final Projection,1,3393,0.005440345573425293,60397977600,0.0005840809170877263,0.00022471967977560903,0.0001707562386273724,0.00018860499868474502,1152,108952289280,640
QKV Projections,2,2979,0.020689049530029296,219244658688,5.5771796311443704e-05,2.219740664679837e-05,1.5967463175295384e-05,1.7606926489349955e-05,1152,119847518208,704
Attention Scores,2,3627,0.012584819030761718,119587995648,0.0001915342708142316,7.551478263399524e-05,5.513776570960671e-05,6.088172247062966e-05,1152,119847518208,704
attention_softmax,0,3627,0.0038082816123962402,589824,0.00032378229743435535,0.00012612326756519798,9.39261585169667e-05,0.00010373287135219068,1152,119847518208,704
Attention Output,2,3627,0.011212268829345704,119587995648,0.0004572792794643139,0.00017723041956199946,0.00013307751252307373,0.0001469713473792406,1152,119847518208,704
Final Projection,1,3627,0.006956409645080566,73081552896,0.0005906170337997162,0.00022852157170599464,0.0001720600902718192,0.00019003537182190236,1152,119847518208,704
QKV Projections,5,3393,0.023188883209228517,260919263232,5.52495695722551e-05,2.158851727080413e-05,1.600290239999456e-05,1.7658149901456414e-05,1152,130742747136,768
Attention Scores,1,4041,0.013626585578918457,130459631616,0.00018916849850846666,7.438117061600024e-05,5.455077473305525e-05,6.023655315941111e-05,1152,130742747136,768
attention_softmax,1,4041,0.0038280831813812255,589824,0.0003202100159260874,0.00012482271096920516,9.284907520624049e-05,0.00010253822975064165,1152,130742747136,768
Attention Output,1,4041,0.012245414543151856,130459631616,0.0004523751854211823,0.0001752695291044021,0.00013167801352359902,0.00014542764279318115,1152,130742747136,768
Final Projection,1,4041,0.007776947307586671,86973087744,0.0005867868059317678,0.00022685712593000228,0.00017103229606930286,0.00018889738393246236,1152,130742747136,768
QKV Projections,3,3627,0.028658048248291018,306217746432,5.578309853306875e-05,2.267307369400173e-05,1.5736363357221484e-05,1.737366148184554e-05,1152,141637976064,832
Attention Scores,3,4275,0.014762918281555177,141331267584,0.00019118701270712046,7.639078333480375e-05,5.455098989403154e-05,6.0245239478285174e-05,1152,141637976064,832
attention_softmax,1,4275,0.003816863965988159,589824,0.00032659227787779326,0.00012877665857680132,9.399835253971167e-05,0.00010381726676128022,1152,141637976064,832
Attention Output,3,4275,0.013226995468139649,141331267584,0.00045896488628533046,0.00017918264334600142,0.00013294249694583408,0.00014683974599349474,1152,141637976064,832
Final Projection,1,4275,0.009602175903320312,102072582144,0.0005926278247272553,0.00023090112916520356,0.00017187532565375992,0.0001898513699082916,1152,141637976064,832
QKV Projections,6,3861,0.031393414306640624,355140108288,5.6423744022357e-05,2.2219295553196905e-05,1.6263450581379225e-05,1.7940997887780858e-05,1152,152533204992,896
Attention Scores,2,4509,0.01586405792236328,152202903552,0.00019309426843473602,7.61558942579954e-05,5.5573239081368355e-05,6.136513509537222e-05,1152,152533204992,896
attention_softmax,0,4509,0.003829977655410767,589824,0.0003278478380002621,0.00012847760278199838,9.474668534068201e-05,0.0001046235498775817,1152,152533204992,896
Attention Output,3,4509,0.014212716865539552,152202903552,0.0004633861203425209,0.0001806337000623992,0.00013436433076720734,0.00014838808951291436,1152,152533204992,896
Final Projection,1,4509,0.010519347190856934,118380036096,0.0005985235232612977,0.0002330465197703968,0.00017367895516748848,0.00019179804832341232,1152,152533204992,896
QKV Projections,7,4095,0.03782828140258789,407686348800,5.681045394356425e-05,2.3197518558007445e-05,1.5975266198885897e-05,1.7637669186670904e-05,1152,163428433920,960
Attention Scores,2,4743,0.01694828758239746,163074539520,0.00019507816287824462,7.866506293200126e-05,5.531517119054849e-05,6.10979287556949e-05,1152,163428433920,960
attention_softmax,0,4743,0.0038161216259002687,589824,0.0003311662360945797,0.0001312886050308021,9.497054550333209e-05,0.00010490708556044552,1152,163428433920,960
Attention Output,3,4743,0.01519526424407959,163074539520,0.0004660859317572594,0.0001828555907288032,0.00013457352764597143,0.00014865681338248476,1152,163428433920,960
Final Projection,1,4743,0.01262804470062256,135895449600,0.0006028216410424844,0.0002361353555748069,0.00017422685568762734,0.00019245942978005017,1152,163428433920,960
QKV Projections,4,4329,0.04093866195678711,463856467968,5.679516722050822e-05,2.3083018466399375e-05,1.6030061696797903e-05,1.768208705731095e-05,1152,174323662848,1024
Attention Scores,2,4977,0.018383161544799805,173946175488,0.00019717577887706233,7.942211909320318e-05,5.5961307887062926e-05,6.179235189679622e-05,1152,174323662848,1024
attention_softmax,1,4977,0.003813209581375122,589824,0.00033323560204652594,0.00013209160567320132,9.558730289901191e-05,0.00010555669347431269,1152,174323662848,1024
Attention Output,2,4977,0.01619872627258301,173946175488,0.0004681697584612931,0.00018403709167399973,0.00013502003575789268,0.00014911263102940073,1152,174323662848,1024
Final Projection,1,4977,0.013688665580749512,154618822656,0.0006041409318824115,0.00023683752280320437,0.00017453545178831037,0.00019276795729089683,1152,174323662848,1024
QKV Projections,5,4563,0.04849317169189453,523650465792,5.8776795716660735e-05,2.446774179640232e-05,1.630916984542334e-05,1.799988407483508e-05,1152,185218891776,1088
Attention Scores,2,5211,0.019165625762939453,184817811456,0.00020024541367460745,8.208334344439739e-05,5.616057755917661e-05,6.200149267103345e-05,1152,185218891776,1088
attention_softmax,1,5211,0.0038112256050109863,589824,0.00033612995026413025,0.00013500194133480304,9.557836580542345e-05,0.0001055496431239038,1152,185218891776,1088
Attention Output,2,5211,0.017242586135864258,184817811456,0.00047131077770230773,0.0001866996493596007,0.000135243058384855,0.00014936806995785194,1152,185218891776,1088
Final Projection,2,5211,0.016220761489868164,174550155264,0.0006086106133832445,0.00024042952567679965,0.0001749578225447177,0.00019322326516172688,1152,185218891776,1088
QKV Projections,5,4797,0.051436589813232424,587068342272,5.816171930492143e-05,2.4112241512008748e-05,1.6182924240004264e-05,1.7866553552908414e-05,1152,196114120704,1152
Attention Scores,4,4797,0.020236665344238285,195689447424,0.000201283014513826,8.267023280280616e-05,5.636153577750786e-05,6.225124593351201e-05,1152,196114120704,1152
attention_softmax,0,4797,0.0038153727531433103,589824,0.0003396074892725435,0.00013640705357000627,9.654972157569104e-05,0.00010665071412684624,1152,196114120704,1152
Attention Output,2,4797,0.018217984008789066,195689447424,0.0004758246952422206,0.00018878459547201076,0.00013638192986721668,0.00015065816990299322,1152,196114120704,1152
Final Projection,3,4797,0.017195033264160157,195689447424,0.0006148078592477025,0.0002431961945568023,0.00017656264932207414,0.00019504901536882615,1152,196114120704,1152
QKV Projections,9,5031,0.06063395233154297,654110097408,6.012010647000572e-05,2.5878965147593802e-05,1.6278230010695883e-05,1.7962911311716033e-05,1152,207009349632,1216
Attention Scores,3,5031,0.02136759033203125,206561083392,0.00020451159761560733,8.620168007239248e-05,5.6222450005971287e-05,6.208746753724357e-05,1152,207009349632,1216
attention_softmax,0,5031,0.003818022346496582,589824,0.0003410179630345457,0.00013920200025039075,9.590194845207481e-05,0.00010591401433208015,1152,207009349632,1216
Attention Output,4,5031,0.01922586212158203,206561083392,0.00047667430546533354,0.00019144848649199354,0.00013553249959624258,0.0001496933193770974,1152,207009349632,1216
Final Projection,2,5031,0.020248812866210938,218036699136,0.0006158220148728535,0.00024604041905439133,0.00017571218856069057,0.00019406940725777148,1152,207009349632,1216
QKV Projections,13,5265,0.06306561965942384,724775731200,5.9342214483840704e-05,2.508635340240095e-05,1.6280962149156344e-05,1.797489893228341e-05,1152,217904578560,1280
Attention Scores,2,5265,0.022502450942993163,217432719360,0.00020234998635649471,8.407828948480134e-05,5.619773274499203e-05,6.207396412670131e-05,1152,217904578560,1280
