,duration,energy_joules,num_repeats,total_gpu_energy_kWh,total_cpu_energy_kWh,total_ram_energy_kWh,energy_wh_std_codecarbon,power_watt_std,time_sec_std,params,seq_length,batch_size,num_layers,d_model,num_attention_heads,model,source,peak,component,total_energy_kWh,flops_counts,HEF,FLOPs_QKV Projections,HEF_QKV Projections,duration_QKV Projections,FLOPs_Attention Scores,HEF_Attention Scores,duration_Attention Scores,FLOPs_Attention Output,HEF_Attention Output,duration_Attention Output,FLOPs_Final Projection,HEF_Final Projection,duration_Final Projection
40550,1.37028662109375,136.31611306640627,1,0.9344880725898612,0.2287299022198862,0.127418586251973,0.0,0.0,0.0,26787304,1024,160,12,384,8,gpt,a100,156.0,Projections,1.290636561061724,3.16182216704,1.4791132382348717,0.14495514624,58.16735648631654,191.6950767263841,0.12884901888,56.37158456162,175.82374289895955,0.12884901888,56.37158456162,0.00017582374289895955,0.04831838208,38.54815506035785,96.41962412257551
72159,0.5557105712890625,54.609677840576175,1,0.721769008803637,0.1745682007544487,0.0968810150190673,0.0,0.0,0.0,14027752,768,256,4,512,8,bert,a100,156.0,Projections,0.9932182245771533,1.753741590528,2.022983519377337,0.309237645312,66.05138205198064,120.04548801681914,0.154618822656,59.093900904571655,67.08958345312048,0.154618822656,59.093900904571655,6.708958345312049e-05,0.103079215104,52.65159812902337,50.19898524374548
37019,2.130482177734375,205.33587229003905,1,0.8298225774686436,0.2041742735612323,0.1137142723170648,0.0,0.0,0.0,49801192,1280,160,4,1280,8,gpt,a100,156.0,Projections,1.1477111233469417,4.5661140992,1.3738656197295964,2.01326592,68.4283893230785,754.3974597033618,0.67108864,68.26334409282829,252.07380702359737,0.67108864,68.26334409282829,0.0002520738070235974,0.67108864,68.26334409282829,252.07380702359737
57486,0.4303064880371093,41.68378949615479,1,0.7101867439822769,0.1718528032296324,0.0953793120596616,0.0,0.0,0.0,9736680,768,256,4,384,2,bert,a100,156.0,Projections,0.9774188592715712,1.315453599744,1.9596253146493676,0.173946175488,60.67083098869649,73.51404741229143,0.115964116992,54.661806538551296,54.39701110378952,0.115964116992,54.661806538551296,5.439701110378952e-05,0.057982058496,41.98353347661539,35.41196572802715
59873,2.019292236328125,192.01449875244143,1,0.850825460104268,0.2050015600966724,0.1137622423894129,0.0,0.0,0.0,63426280,768,256,6,1152,12,bert,a100,156.0,Projections,1.169589262590353,5.804231294976,1.8425570205176025,1.565515579392,68.42770517840273,879.9379945877147,0.347892350976,66.6886725936752,200.6408962293167,0.347892350976,66.6886725936752,0.0002006408962293167,0.521838526464,67.96064762365883,295.3284475370503
40935,0.635012939453125,62.51067375976562,1,1.0998790037913864,0.2686032113598965,0.149646030731226,0.0,0.0,0.0,49801192,512,192,4,1280,4,gpt,a100,156.0,Projections,1.5181282458825136,2.191734767616,2.2124874897497127,0.9663676416,68.40395209752586,362.2401442769753,0.12884901888,56.37158456162,58.60791429965318,0.12884901888,56.37158456162,5.860791429965318e-05,0.3221225472,66.28842168529623,124.60022855152376
57589,1.4550067138671876,136.6833307006836,1,0.7688860037194161,0.1856567389349945,0.1029800592744268,0.0,0.0,0.0,43347432,768,256,4,1152,8,bert,a100,156.0,Projections,1.0575228019288372,3.945181544448,1.7381105560473382,1.565515579392,68.42770517840273,586.6253297251432,0.347892350976,66.6886725936752,133.76059748621117,0.347892350976,66.6886725936752,0.00013376059748621116,0.521838526464,67.96064762365883,196.88563169136688
69479,1.0833082275390624,104.09508758422852,1,0.7595461618031081,0.183438868428755,0.1017606981572408,0.0,0.0,0.0,36434920,768,256,4,1024,8,bert,a100,156.0,Projections,1.0447457283891035,3.506893553664,2.0751330333315443,1.236950581248,68.4236265907482,463.5340620011811,0.309237645312,66.05138205198064,120.04548801681914,0.309237645312,66.05138205198064,0.00012004548801681913,0.412316860416,67.3753058443083,156.91546120153103
72342,1.442164306640625,135.2750119628906,1,0.8306710667585406,0.2001121475515344,0.1110483808768884,0.0,0.0,0.0,43829480,768,256,6,896,4,bert,a100,156.0,Projections,1.1418315951869633,4.514533146624,2.0066586663674078,0.947040288768,68.40082824299489,532.5173309550862,0.270582939648,65.14876580897581,159.74264456248338,0.270582939648,65.14876580897581,0.00015974264456248337,0.315680096256,66.17331091060514,183.48095322137596
40578,1.45967236328125,147.2517480078125,1,0.95264598406062,0.2330813996608035,0.1298377974184929,0.0,0.0,0.0,67704808,768,160,12,768,2,gpt,a100,156.0,Projections,1.3155651811399196,4.74236473344,2.082643660113626,0.43486543872,67.54085409221219,495.273387395663,0.14495514624,58.16735648631654,191.6950767263841,0.14495514624,58.16735648631654,0.0001916950767263841,0.14495514624,58.16735648631654,191.6950767263841
72185,1.28729541015625,125.21522454589842,1,0.7366254829110268,0.1780416094767846,0.0987920082746692,0.0,0.0,0.0,24379368,1024,256,4,768,4,bert,a100,156.0,Projections,1.013459100662481,3.507090096128,1.7464015324440976,0.927712935936,68.39728738542185,347.7844237272516,0.412316860416,67.3753058443083,156.91546120153103,0.412316860416,67.3753058443083,0.00015691546120153102,0.309237645312,66.05138205198064,120.04548801681914
69394,0.6743460693359375,66.95582122436524,1,0.7123128273497983,0.1723522762808772,0.0956554720354058,0.0,0.0,0.0,9834984,1024,256,4,384,4,bert,a100,156.0,Projections,0.9803205756660816,1.753938132992,1.6672734774411702,0.231928233984,63.85084219508484,93.13702983418631,0.206158430208,62.66774861023856,84.35142018510756,0.206158430208,62.66774861023856,8.435142018510755e-05,0.077309411328,47.42450309267527,41.79891129866181
37129,1.9647392578125,179.04668856445312,1,0.8773291960294642,0.2152682250133308,0.1199209416993013,0.0,0.0,0.0,43141352,1280,160,6,896,4,gpt,a100,156.0,Projections,1.2125183627420997,4.7026386944,1.5343063826932632,0.9865003008,68.40681762761865,554.6569856250642,0.469762048,67.74437451810412,266.70511323555894,0.469762048,67.74437451810412,0.00026670511323555895,0.3288334336,66.40153159253862,190.46909687949602
74264,0.47425537109375,42.686282112121575,3,0.6051611130173882,0.1950245866020445,0.1097656088849132,2.3492934808117455e-05,0.1699673171197563,0.0002698442121995,19019066,256,288,6,256,8,bert,a100,156.0,Projections,0.9099513085043446,1.393721081856,1.883818306258221,0.086973087744,49.606990376136984,67.43240688501344,0.028991029248,29.484930249415594,37.817270620256565,0.028991029248,29.484930249415594,3.7817270620256565e-05,0.028991029248,29.484930249415594,37.817270620256565
40260,1.0379547119140624,100.8684389038086,1,0.7794298657656142,0.1923682523628118,0.1071235252161992,0.0,0.0,0.0,18351592,1280,160,4,640,4,gpt,a100,156.0,Projections,1.0789216433446267,2.2833641472,1.410172283388635,0.50331648,67.89354410442668,190.0850948269958,0.33554432,66.50814133520713,129.36311765889042,0.33554432,66.50814133520713,0.00012936311765889043,0.16777216,60.20318385786627,71.45552744463645
40433,0.7458489990234375,72.98878304443359,1,0.8589459152117342,0.2109954672984608,0.1175361634565769,0.0,0.0,0.0,34620904,768,160,6,768,2,gpt,a100,156.0,Projections,1.1874775459667746,2.41855254528,2.078643529350087,0.43486543872,67.54085409221219,247.6366936978315,0.14495514624,58.16735648631654,95.84753836319204,0.14495514624,58.16735648631654,9.584753836319204e-05,0.14495514624,58.16735648631654,95.84753836319204
59638,0.9204967041015624,97.30570659057616,1,0.7112541056695001,0.1720996008945704,0.0955156703734092,0.0,0.0,0.0,9933288,1280,256,4,384,2,bert,a100,156.0,Projections,0.97886937693748,2.19242266624,1.5267834624105048,0.28991029248,65.63999527038878,113.24798565959577,0.3221225472,66.28842168529623,124.60022855152376,0.3221225472,66.28842168529623,0.00012460022855152376,0.09663676416,51.51265043058529,48.102082245434055
69488,2.0013568115234377,197.0135645263672,1,0.7669175918669175,0.1851848759900044,0.1027176610859438,0.0,0.0,0.0,43642344,1024,256,4,1152,4,bert,a100,156.0,Projections,1.0548201289428656,5.260242059264,1.6848320192454873,2.087354105856,68.42841132802758,782.1590346966278,0.618475290624,68.19181895829634,232.5548874848046,0.618475290624,68.19181895829634,0.00023255488748480458,0.695784701952,68.28867171737339,261.2531908252912
92429,0.8361795043945313,71.97833173828126,1,0.4645045360477748,0.0994320860602807,0.1103087854709651,0.0,0.0,0.0,13778152,256,160,6,384,12,gpt,grid,11.34,Projections,0.6742454075790209,0.4031535104,4.2516535931247255,0.03623878656,77.2091085120896,248.3380719239212,0.00805306368,62.51000417885316,68.16317339824607,0.00805306368,62.51000417885316,6.816317339824607e-05,0.01207959552,67.51766945325852,94.6614483691117
69566,1.182951904296875,129.63969919189455,1,0.8085144923666263,0.1948714020333858,0.1081307572292496,0.0,0.0,0.0,20463592,1024,256,6,512,4,bert,a100,156.0,Projections,1.1115166516292616,3.439981232128,1.8640793141558079,0.412316860416,67.3753058443083,235.3731918022966,0.274877906944,65.26567516010327,161.9875556978321,0.274877906944,65.26567516010327,0.00016198755569783212,0.137438953472,57.37169980344698,92.1379985809541
36883,0.3841845092773437,38.9063652545166,1,0.7661590745934355,0.1892496227498545,0.1053772900117856,0.0,0.0,0.0,5773288,1024,160,4,256,8,gpt,a100,156.0,Projections,1.0607859873550765,0.7309713408,1.2196519146206115,0.06442450944,43.98314592879304,37.55780682754971,0.08589934592,49.37907876151179,44.604868833616486,0.08589934592,49.37907876151179,4.4604868833616484e-05,0.02147483648,24.775059322163496,22.22544962093871
40798,0.4605660400390625,45.35193796264648,1,1.0307118542910452,0.2524534043447837,0.1406186008878976,0.0,0.0,0.0,5773288,1280,192,4,256,2,gpt,a100,156.0,Projections,1.423783859523729,1.0964570112,1.5260722618669982,0.09663676416,51.51265043058529,48.102082245434055,0.1610612736,59.657543210552795,69.2247119794791,0.1610612736,59.657543210552795,6.92247119794791e-05,0.03221225472,31.258678435912493,26.423229981528753
70013,0.7821957397460938,82.06797701416016,1,1.046948229502355,0.2521761286093527,0.1400381910251973,0.0,0.0,0.0,8665576,1024,320,6,256,2,bert,a100,156.0,Projections,1.4391625491369036,2.15047962624,1.7623626809455033,0.12884901888,56.37158456162,87.91187144947978,0.17179869184,60.511732369657175,109.19604736286595,0.17179869184,60.511732369657175,0.00010919604736286595,0.04294967296,36.36789675271894,45.42221700896239
40343,0.9136943969726562,88.15323541992187,1,0.8236953834002243,0.2027529447680591,0.1129209752706062,0.0,0.0,0.0,49801192,768,160,4,1280,4,gpt,a100,156.0,Projections,1.1393693034388908,2.73966845952,1.9220843821307743,1.207959552,68.42273437945616,452.67588509958097,0.2415919104,64.22201143679001,96.4570282157515,0.2415919104,64.22201143679001,9.64570282157515e-05,0.402653184,67.29442471869632,153.4219314384924
40289,0.9262451171875,90.89243334960938,1,0.7914420928753891,0.1951912256172998,0.1087004649925209,0.0,0.0,0.0,29358568,1024,160,4,896,2,gpt,a100,156.0,Projections,1.0953337834852117,2.5571713024,1.769739287059051,0.78920024064,68.35305709767196,296.0497227978858,0.30064771072,65.87741853042849,117.01909138905414,0.30064771072,65.87741853042849,0.00011701909138905413,0.26306674688,64.93248041893817,103.88177316700737
61961,1.688549560546875,157.55855949462892,1,0.7346446457707998,0.1775758821178141,0.0985351939035113,0.0,0.0,0.0,24575976,1280,256,4,768,2,bert,a100,156.0,Projections,1.010755721792125,4.38386262016,1.6642498460905546,1.15964116992,68.42084942105443,434.5808218387573,0.6442450944,68.23024234370527,242.10825606336704,0.6442450944,68.23024234370527,0.00024210825606336704,0.38654705664,67.1443277065993,147.61430085471062
74144,0.4207964172363281,37.6370899935913,3,0.4973628848344305,0.1630796038094119,0.0916523254119594,2.0923000385647426e-05,1.1366911043316348,0.0003113629586481,19019066,256,256,6,256,8,bert,a100,156.0,Projections,0.752094814055801,1.238863183872,1.8872381846792383,0.077309411328,47.42450309267527,62.6983669479927,0.025769803776,27.57370895064571,35.94533839647686,0.025769803776,27.57370895064571,3.5945338396476865e-05,0.025769803776,27.57370895064571,35.94533839647686
72648,1.315914794921875,128.26221506103516,1,0.9851036455822816,0.2375624467503609,0.1318925714531282,0.0,0.0,0.0,9933288,1280,320,4,384,8,bert,a100,156.0,Projections,1.3545586637857685,2.7405283328,1.3350020366526452,0.3623878656,66.87737208352966,138.94081457388123,0.402653184,67.29442471869632,153.4219314384924,0.402653184,67.29442471869632,0.0001534219314384924,0.1207959552,55.33498053135226,55.974216578254094
57590,2.225161865234375,201.510658515625,1,0.7703781760242698,0.1859995239833889,0.1031699674264347,0.0,0.0,0.0,43642344,1024,256,4,1152,8,bert,a100,156.0,Projections,1.0595476674340936,5.260242059264,1.5153729221557453,2.087354105856,68.42841132802758,782.1590346966278,0.618475290624,68.19181895829634,232.5548874848046,0.618475290624,68.19181895829634,0.00023255488748480458,0.695784701952,68.28867171737339,261.2531908252912
69561,0.7806565551757813,76.0905944329834,1,0.8057995785280383,0.1942357232670654,0.107775244329265,0.0,0.0,0.0,20332520,768,256,6,512,2,bert,a100,156.0,Projections,1.1078105461243684,2.579985924096,2.118520775705743,0.309237645312,66.05138205198064,180.0682320252287,0.154618822656,59.093900904571655,100.63437517968073,0.154618822656,59.093900904571655,0.00010063437517968072,0.103079215104,52.65159812902337,75.29847786561824
59708,2.032500732421875,199.12409675537108,1,0.7479577241990327,0.1806784954718472,0.1002420473325634,0.0,0.0,0.0,30505448,1280,256,4,896,2,bert,a100,156.0,Projections,1.028878267003443,5.1143426048,1.6130005241179821,1.57840048128,68.42775667921093,591.4530765934556,0.7516192768,68.33202279407115,282.0389088553385,0.7516192768,68.33202279407115,0.0002820389088553385,0.52613349376,67.97488832547734,198.4645026484908
66870,0.88356689453125,84.54851613769532,1,0.7816218544636477,0.1886530536764888,0.1046468999489268,0.0,0.0,0.0,50456552,512,256,4,1280,8,bert,a100,156.0,Projections,1.0749218080890637,2.922313023488,2.1201310175306936,1.2884901888,68.42487483912457,482.8391728433224,0.17179869184,60.511732369657175,72.7973649085773,0.17179869184,60.511732369657175,7.279736490857729e-05,0.4294967296,67.50415293799864,163.14161687985714
69606,0.908040771484375,89.47833762207031,1,0.8339518632720697,0.200918515204128,0.1114960773459559,0.0,0.0,0.0,52972520,512,256,6,1024,2,bert,a100,156.0,Projections,1.1463664558221536,3.4395881472,2.428155503765303,0.824633720832,68.36851143375435,463.90773918185147,0.137438953472,57.37169980344698,92.1379985809541,0.137438953472,57.37169980344698,9.213799858095411e-05,0.274877906944,65.26567516010327,161.9875556978321
72832,1.50224072265625,136.6888833544922,1,1.095679094320353,0.2638637784202985,0.1465287291058953,0.0,0.0,0.0,63131368,512,320,6,1152,8,bert,a100,156.0,Projections,1.5060716018465443,4.83685941248,2.06395077611365,1.30459631616,68.4251923963088,733.3085904991334,0.19327352832,61.949061951652055,119.99531564946778,0.19327352832,61.949061951652055,0.00011999531564946778,0.43486543872,67.54085409221219,247.6366936978315
72136,0.9501162109375,96.0377466015625,1,0.7129437125767346,0.172499233363165,0.0957369444555589,0.0,0.0,0.0,9933288,1280,256,4,384,4,bert,a100,156.0,Projections,0.9811798903954588,2.19242266624,1.4791865761756697,0.28991029248,65.63999527038878,113.24798565959577,0.3221225472,66.28842168529623,124.60022855152376,0.3221225472,66.28842168529623,0.00012460022855152376,0.09663676416,51.51265043058529,48.102082245434055
74125,0.5033185424804687,44.82470581283569,3,0.4828525740595353,0.1586837380191109,0.0891592786039663,2.4849489661621545e-05,1.1441542242586369,0.0007318884129979,32862010,256,256,4,512,4,bert,a100,156.0,Projections,0.7306955906826115,2.142182047744,2.728279418400336,0.309237645312,66.05138205198064,120.04548801681914,0.051539607552,39.75785051886208,33.23943275409887,0.051539607552,39.75785051886208,3.323943275409887e-05,0.103079215104,52.65159812902337,50.19898524374548
72199,0.9588671264648436,93.64296357055665,1,0.7455994653679809,0.1801378636018421,0.0999455198419118,0.0,0.0,0.0,30046696,768,256,4,896,2,bert,a100,156.0,Projections,1.0256828488117349,3.06860556288,2.0514363186609055,0.947040288768,68.40082824299489,355.0115539700575,0.270582939648,65.14876580897581,106.4950963749889,0.270582939648,65.14876580897581,0.00010649509637498891,0.315680096256,66.17331091060514,122.3206354809173
59834,1.77773681640625,175.74706166992186,1,0.8212797420232612,0.1978635624593344,0.1097965380372941,0.0,0.0,0.0,35407336,1024,256,6,768,2,bert,a100,156.0,Projections,1.1289398425198902,5.159578763264,1.8604679014465408,0.927712935936,68.39728738542185,521.6766355908775,0.412316860416,67.3753058443083,235.3731918022966,0.412316860416,67.3753058443083,0.00023537319180229658,0.309237645312,66.05138205198064,180.0682320252287
69943,1.50010205078125,140.3045448095703,1,1.0045038397135393,0.2420669632314712,0.1344085690697718,0.0,0.0,0.0,24379368,1024,320,4,768,2,bert,a100,156.0,Projections,1.38097937201478,4.38386262016,1.8733181151194889,1.15964116992,68.42084942105443,434.5808218387573,0.51539607552,67.9383862313323,194.51866199314563,0.51539607552,67.9383862313323,0.00019451866199314563,0.38654705664,67.1443277065993,147.61430085471062
74108,0.2969231338500976,26.67643534294128,3,0.4704674855403503,0.1548798896671458,0.0870058935516432,1.603299492738646e-05,0.6388183535942685,0.000174387444667,7412026,256,256,4,128,8,bert,a100,156.0,Projections,0.7123532687591381,0.480784678912,1.0379632701521497,0.019327352832,23.250184952152527,21.31480461589106,0.012884901888,18.028222866911232,18.32582735033117,0.012884901888,18.028222866911232,1.832582735033117e-05,0.006442450944,11.34657132579714,14.558675489095256
92395,0.3897966918945312,31.425409300537112,1,0.4454269710635135,0.095560293326067,0.1060128323106053,0.0,0.0,0.0,5773288,256,160,4,256,8,gpt,grid,11.34,Projections,0.6470000967001858,0.1827428352,4.1341778421169195,0.01610612736,70.663643959715,80.39740598710819,0.00536870912,57.03548529740024,33.20256761987335,0.00536870912,57.03548529740024,3.320256761987335e-05,0.00536870912,57.03548529740024,33.20256761987335
